City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,kodiak,US,2022-02-17 23:07:24,57.79,-152.4072,45.91,76,40,9.22
1,batagay-alyta,RU,2022-02-17 23:07:24,67.8006,130.4114,-27.15,88,100,4.61
2,mataura,NZ,2022-02-17 23:07:25,-46.1927,168.8643,68.49,45,25,4.47
3,busselton,AU,2022-02-17 23:07:25,-33.65,115.3333,65.05,63,0,12.39
4,petropavlovsk-kamchatskiy,RU,2022-02-17 23:07:25,53.0452,158.6483,23.59,93,100,4.47
5,boende,CD,2022-02-17 23:07:26,-0.2167,20.8667,78.49,55,78,2.68
6,kholtoson,RU,2022-02-17 23:07:26,50.2981,103.3097,-9.36,93,100,2.75
7,saint-pierre,RE,2022-02-17 23:07:27,-21.3393,55.4781,78.48,73,0,19.57
8,kindu,CD,2022-02-17 23:07:27,-2.95,25.95,69.04,82,62,2.24
9,new norfolk,AU,2022-02-17 23:07:28,-42.7826,147.0587,60.93,52,49,5.99
10,rikitea,PF,2022-02-17 23:07:28,-23.1203,-134.9692,78.19,71,10,8.41
11,albany,US,2022-02-17 23:07:28,42.6001,-73.9662,55.98,79,100,1.01
12,college,US,2022-02-17 23:07:29,64.8569,-147.8028,11.8,66,100,10.36
13,ushuaia,AR,2022-02-17 23:05:48,-54.8,-68.3,52.92,76,30,3.96
14,soyo,AO,2022-02-17 23:07:29,-6.1349,12.3689,79.77,85,98,4.34
15,yelizovo,RU,2022-02-17 23:07:30,53.1873,158.3805,24.94,92,100,4.47
16,ribeira grande,PT,2022-02-17 23:07:30,38.5167,-28.7,51.58,64,90,27.56
17,nalut,LY,2022-02-17 23:07:30,30.3333,10.85,50.09,58,81,4.56
18,hobart,AU,2022-02-17 23:07:31,-42.8794,147.3294,61.27,56,75,6.91
19,margate,GB,2022-02-17 23:07:31,51.3813,1.3862,48.31,79,83,5.01
20,huasahuasi,PE,2022-02-17 23:07:32,-11.3167,-75.6167,41.86,92,100,1.5
21,broome,US,2022-02-17 23:07:32,42.2506,-75.833,52.47,80,100,14.97
22,lookan,PH,2022-02-17 23:07:32,5.037,120.1027,79.43,83,100,5.39
23,bengkulu,ID,2022-02-17 23:03:17,-3.8004,102.2655,76.6,78,99,3.62
24,iqaluit,CA,2022-02-17 23:07:33,63.7506,-68.5145,-23.31,67,39,7.14
25,cidreira,BR,2022-02-17 23:07:33,-30.1811,-50.2056,73.47,82,26,10.78
26,san luis,AR,2022-02-17 23:04:06,-33.295,-66.3356,77.68,34,19,15.21
27,cape town,ZA,2022-02-17 23:07:34,-33.9258,18.4232,68.34,63,0,1.99
28,diapaga,BF,2022-02-17 23:07:35,12.0708,1.7889,82.6,12,58,6.02
29,staritsa,RU,2022-02-17 23:07:35,56.5075,34.9354,34.02,98,100,14.14
30,castro,BR,2022-02-17 23:07:36,-24.7911,-50.0119,60.64,86,97,3.04
31,itupiranga,BR,2022-02-17 23:07:36,-5.1347,-49.3267,73.62,95,98,2.64
32,chuy,UY,2022-02-17 23:07:36,-33.6971,-53.4616,68.31,80,50,9.48
33,carnarvon,AU,2022-02-17 23:07:37,-24.8667,113.6333,85.12,65,88,3.49
34,paranaiba,BR,2022-02-17 23:05:09,-19.6772,-51.1908,73.94,81,87,4.27
35,puerto ayora,EC,2022-02-17 23:07:37,-0.7393,-90.3518,78.55,72,74,8.05
36,bredasdorp,ZA,2022-02-17 23:07:38,-34.5322,20.0403,65.28,72,9,14.47
37,bom jesus,BR,2022-02-17 23:07:38,-9.0744,-44.3586,77.95,75,93,3.09
38,gushikawa,JP,2022-02-17 23:07:39,26.3544,127.8686,57.2,93,100,18.41
39,nizhniy ingash,RU,2022-02-17 23:07:39,56.2,96.53,-2.79,88,100,4.81
40,porto novo,BJ,2022-02-17 23:07:40,6.4965,2.6036,80.42,83,49,8.21
41,avarua,CK,2022-02-17 23:07:40,-21.2078,-159.775,75.25,94,75,17.27
42,waingapu,ID,2022-02-17 23:07:41,-9.6567,120.2641,79.27,79,5,2.1
43,richards bay,ZA,2022-02-17 23:07:41,-28.783,32.0377,71.49,87,99,6.11
44,upernavik,GL,2022-02-17 23:07:41,72.7868,-56.1549,-25.55,93,100,3.83
45,saint anthony,US,2022-02-17 23:07:42,45.0205,-93.218,9.66,50,0,11.5
46,grand gaube,MU,2022-02-17 23:08:42,-20.0064,57.6608,77.38,79,100,5.01
47,olavarria,AR,2022-02-17 23:08:42,-36.8927,-60.3225,65.08,37,0,8.59
48,tomatlan,MX,2022-02-17 23:08:43,19.9333,-105.25,86.95,36,0,13.69
49,atuona,PF,2022-02-17 23:08:43,-9.8,-139.0333,78.87,73,4,18.21
50,yellowknife,CA,2022-02-17 23:08:44,62.456,-114.3525,-9.58,81,40,13.8
51,asau,RO,2022-02-17 23:07:23,46.4333,26.4,47.32,74,49,19.04
52,saskylakh,RU,2022-02-17 23:08:44,71.9167,114.0833,-22.11,93,99,7.78
53,namatanai,PG,2022-02-17 23:08:45,-3.6667,152.4333,82.74,75,94,6.31
54,chlorakas,CY,2022-02-17 23:08:45,34.8042,32.4083,51.03,83,0,6.91
55,punta arenas,CL,2022-02-17 23:08:45,-53.15,-70.9167,57.31,67,75,16.11
56,tiksi,RU,2022-02-17 23:08:46,71.6872,128.8694,-28.59,100,99,1.36
57,georgetown,MY,2022-02-17 23:04:14,5.4112,100.3354,80.89,88,20,0.0
58,durres,AL,2022-02-17 23:08:47,41.3231,19.4414,41.18,78,43,2.08
59,kingseat,GB,2022-02-17 23:08:47,56.0974,-3.4084,36.75,88,0,4.61
60,gueret,FR,2022-02-17 23:08:48,46.1667,1.8667,48.83,98,100,5.75
61,come,BJ,2022-02-17 23:08:48,6.4076,1.882,80.35,82,45,10.27
62,shakawe,BW,2022-02-17 23:08:48,-18.3667,21.85,71.55,58,98,5.08
63,pevek,RU,2022-02-17 23:08:49,69.7008,170.3133,-30.32,97,89,4.38
64,nikolskoye,RU,2022-02-17 23:08:49,59.7035,30.7861,38.88,99,100,12.62
65,hamilton,US,2022-02-17 23:04:04,39.1834,-84.5333,60.04,98,100,4.61
66,chuguyevka,RU,2022-02-17 23:08:50,44.1653,133.8633,0.63,98,100,2.28
67,tairua,NZ,2022-02-17 23:08:50,-37.0167,175.85,71.02,62,9,5.73
68,codrington,AU,2022-02-17 23:08:51,-38.2667,141.9667,61.7,74,100,17.13
69,bathsheba,BB,2022-02-17 23:08:51,13.2167,-59.5167,77.61,78,40,13.8
70,port-cartier,CA,2022-02-17 23:08:52,50.0334,-66.8654,26.82,86,100,6.22
71,beruwala,LK,2022-02-17 23:07:15,6.4788,79.9828,76.01,82,87,4.61
72,arraial do cabo,BR,2022-02-17 23:08:52,-22.9661,-42.0278,76.14,83,12,12.57
73,turukhansk,RU,2022-02-17 23:08:53,65.8167,87.9833,3.79,89,100,14.9
74,bellary,IN,2022-02-17 23:08:53,15.15,76.9333,74.01,53,82,5.66
75,bereda,ES,2022-02-17 23:08:54,43.2686,-7.5406,54.0,99,21,4.56
76,norman wells,CA,2022-02-17 23:08:06,65.282,-126.8329,-7.17,89,84,8.05
77,sobolevo,RU,2022-02-17 23:08:54,54.4299,31.8996,35.31,100,100,14.74
78,yarkovo,RU,2022-02-17 23:08:55,57.4028,67.0786,18.93,88,100,8.43
79,luganville,VU,2022-02-17 23:08:55,-15.5333,167.1667,84.74,72,65,3.49
80,ponta do sol,PT,2022-02-17 23:08:56,32.6667,-17.1,63.01,67,67,3.33
81,vao,NC,2022-02-17 23:08:56,-22.6667,167.4833,78.71,84,100,9.75
82,beira,MZ,2022-02-17 23:08:56,-19.8436,34.8389,82.49,78,40,13.8
83,airai,TL,2022-02-17 23:08:57,-8.9266,125.4092,64.02,81,8,1.23
84,ust-ordynskiy,RU,2022-02-17 23:08:57,52.805,104.7508,-14.96,100,100,3.51
85,nuuk,GL,2022-02-17 23:08:58,64.1835,-51.7216,7.41,56,40,13.8
86,verkhoturye,RU,2022-02-17 23:08:58,58.8627,60.8054,18.18,83,85,9.86
87,saint-philippe,RE,2022-02-17 23:08:59,-21.3585,55.7679,78.39,84,68,11.79
88,kandava,LV,2022-02-17 23:08:59,57.0409,22.7747,34.2,79,99,13.91
89,sandwick,GB,2022-02-17 23:08:59,60.0,-1.25,40.82,70,20,24.16
90,bluff,NZ,2022-02-17 23:10:00,-46.6,168.3333,68.81,61,94,14.12
91,mto wa mbu,TZ,2022-02-17 23:10:00,-3.35,35.85,69.12,86,84,2.19
92,clyde river,CA,2022-02-17 23:10:01,70.4692,-68.5914,-35.54,84,77,2.73
93,gualaquiza,EC,2022-02-17 23:10:03,-3.4,-78.55,68.74,95,73,1.7
94,torbay,CA,2022-02-17 23:10:04,47.6666,-52.7314,44.58,84,100,14.0
95,kamaishi,JP,2022-02-17 23:10:05,39.2667,141.8833,31.15,76,100,5.37
96,tazovskiy,RU,2022-02-17 23:10:05,67.4667,78.7,7.72,94,100,15.26
97,traverse city,US,2022-02-17 23:10:06,44.7631,-85.6206,21.94,69,100,13.8
98,benguela,AO,2022-02-17 23:10:06,-12.5763,13.4055,78.62,73,79,3.69
99,hami,CN,2022-02-17 23:10:07,42.8,93.45,19.08,37,56,6.53
100,sicamous,CA,2022-02-17 23:10:07,50.8331,-118.9856,39.49,98,100,3.76
101,tuktoyaktuk,CA,2022-02-17 23:10:08,69.4541,-133.0374,-8.23,96,100,14.85
102,kapaa,US,2022-02-17 23:10:08,22.0752,-159.319,80.58,69,75,11.5
103,lorengau,PG,2022-02-17 23:10:09,-2.0226,147.2712,83.1,75,100,3.65
104,roros,NO,2022-02-17 23:10:09,62.5747,11.3842,21.04,79,100,9.22
105,hilo,US,2022-02-17 23:10:10,19.7297,-155.09,78.8,84,75,4.61
106,san patricio,US,2022-02-17 23:10:10,28.017,-97.5169,86.09,20,0,14.7
107,bati,ET,2022-02-17 23:10:10,11.1833,40.0167,65.73,50,5,3.78
108,dukat,RU,2022-02-17 23:10:11,62.55,155.55,-28.44,100,99,4.85
109,kamskiye polyany,RU,2022-02-17 23:10:11,55.4307,51.4171,18.41,82,14,13.94
110,vaini,TO,2022-02-17 23:10:12,-21.2,-175.2,81.18,74,14,9.6
111,hithadhoo,MV,2022-02-17 23:10:12,-0.6,73.0833,83.03,68,100,12.95
112,magnor,SE,2022-02-17 23:10:13,59.9511,12.1996,32.41,80,100,3.13
113,vilyuysk,RU,2022-02-17 23:10:13,63.7553,121.6247,-19.25,98,100,3.78
114,merauke,ID,2022-02-17 23:10:14,-8.4667,140.3333,81.1,77,100,2.62
115,alexandria,EG,2022-02-17 23:06:10,31.2156,29.9553,53.51,80,8,3.15
116,ixtapa,MX,2022-02-17 23:10:14,20.7,-105.2,76.23,69,0,13.8
117,sistranda,NO,2022-02-17 23:10:15,63.7256,8.834,35.56,84,100,5.73
118,touros,BR,2022-02-17 23:10:15,-5.1989,-35.4608,83.3,76,4,6.51
119,hambantota,LK,2022-02-17 23:10:15,6.1241,81.1185,73.02,81,99,8.25
120,nanortalik,GL,2022-02-17 23:10:16,60.1432,-45.2371,12.42,54,100,10.25
121,naze,JP,2022-02-17 23:10:16,28.3667,129.4833,48.34,86,100,16.64
122,bethel,US,2022-02-17 23:10:17,41.3712,-73.414,57.74,76,100,12.66
123,ochamchira,GE,2022-02-17 23:10:17,42.7121,41.4721,44.24,64,82,2.95
124,praia da vitoria,PT,2022-02-17 23:09:04,38.7333,-27.0667,50.76,74,99,27.4
125,la rioja,ES,2022-02-17 23:10:18,42.25,-2.5,41.31,63,28,6.76
126,lakatoro,VU,2022-02-17 23:10:18,-16.0999,167.4164,83.89,74,39,5.99
127,jamestown,US,2022-02-17 23:05:46,42.097,-79.2353,52.92,72,100,6.91
128,bara,NG,2022-02-17 23:10:19,10.3744,10.7288,75.96,16,17,8.05
129,butaritari,KI,2022-02-17 23:10:19,3.0707,172.7902,81.7,77,74,23.8
130,ailigandi,PA,2022-02-17 23:10:19,9.2333,-78.0167,79.07,84,100,7.9
131,saint george,US,2022-02-17 23:06:44,37.1041,-113.5841,57.67,19,0,4.61
132,havoysund,NO,2022-02-17 23:10:20,70.9963,24.6622,27.48,76,88,20.09
133,padang,ID,2022-02-17 23:10:20,-0.9492,100.3543,78.89,64,100,3.62
134,manadhoo,MV,2022-02-17 23:10:21,5.7667,73.3833,79.99,74,55,4.65
135,pouembout,NC,2022-02-17 23:10:21,-21.1333,164.9,85.73,68,10,3.89
136,meix-devant-virton,BE,2022-02-17 23:10:22,49.6167,5.4833,47.93,94,57,10.83
137,afyonkarahisar,TR,2022-02-17 23:10:22,38.75,30.6667,33.91,73,51,3.38
138,buala,SB,2022-02-17 23:10:23,-8.145,159.5921,84.96,70,62,2.68
139,udachnyy,RU,2022-02-17 23:11:23,66.4167,112.4,-37.34,100,57,4.36
140,barrow,US,2022-02-17 23:11:23,71.2906,-156.7887,-12.98,70,100,6.91
141,sanary-sur-mer,FR,2022-02-17 23:11:24,43.1178,5.8001,61.65,74,1,8.01
142,najran,SA,2022-02-17 23:11:24,17.4924,44.1277,60.62,31,0,2.42
143,kropotkin,RU,2022-02-17 23:11:25,45.4375,40.5756,37.45,76,100,6.51
144,xingcheng,CN,2022-02-17 23:11:25,40.6167,120.7167,22.24,72,100,11.52
145,port-gentil,GA,2022-02-17 23:11:26,-0.7193,8.7815,80.78,75,12,5.46
146,aklavik,CA,2022-02-17 23:11:26,68.2191,-135.0107,-7.6,77,40,3.44
147,key west,US,2022-02-17 23:11:26,24.5557,-81.7826,77.0,88,0,13.8
148,lulea,SE,2022-02-17 23:11:27,65.5842,22.1547,21.27,93,100,13.8
149,thinadhoo,MV,2022-02-17 23:11:27,0.5333,72.9333,82.18,67,93,12.3
150,sur,OM,2022-02-17 23:11:28,22.5667,59.5289,70.21,63,0,7.0
151,mogadishu,SO,2022-02-17 23:11:28,2.0371,45.3438,76.62,81,2,17.67
152,brownsville,US,2022-02-17 23:11:29,25.9018,-97.4975,86.11,50,0,17.27
153,shaki,AZ,2022-02-17 23:11:29,41.0833,47.1667,32.31,73,19,3.29
154,nizhniy baskunchak,RU,2022-02-17 23:11:29,48.2198,46.8311,31.96,89,39,11.61
155,severo-kurilsk,RU,2022-02-17 23:11:30,50.6789,156.125,29.28,95,100,9.75
156,jamame,SO,2022-02-17 23:11:30,0.0722,42.7506,74.82,91,3,6.49
157,belawan,ID,2022-02-17 23:11:31,3.7755,98.6832,76.33,89,100,3.44
158,ciudad bolivar,VE,2022-02-17 23:11:31,8.1222,-63.5497,82.42,49,96,13.38
159,harkany,HU,2022-02-17 23:11:31,45.85,18.2367,49.37,57,0,12.66
160,tasiilaq,GL,2022-02-17 23:11:32,65.6145,-37.6368,24.96,93,100,19.46
161,ilulissat,GL,2022-02-17 23:11:32,69.2167,-51.1,3.22,85,100,10.36
162,pacific grove,US,2022-02-17 23:07:54,36.6177,-121.9166,71.15,52,0,13.8
163,villacarrillo,ES,2022-02-17 23:11:33,38.1156,-3.0848,43.99,59,10,2.71
164,port victoria,KE,2022-02-17 23:11:33,0.0939,33.9756,72.95,73,89,6.91
165,lebu,CL,2022-02-17 23:11:33,-37.6167,-73.65,59.38,75,0,17.18
166,chulym,RU,2022-02-17 23:11:34,55.0997,80.9572,16.0,93,100,14.41
167,kaitangata,NZ,2022-02-17 23:11:35,-46.2817,169.8464,67.93,64,7,2.95
168,paamiut,GL,2022-02-17 23:11:35,61.994,-49.6678,0.91,85,89,9.46
169,hermanus,ZA,2022-02-17 23:11:35,-34.4187,19.2345,65.8,76,0,16.96
170,sisimiut,GL,2022-02-17 23:11:36,66.9395,-53.6735,-8.7,97,99,4.97
171,tak,TH,2022-02-17 23:11:36,16.5833,98.8333,65.44,93,52,2.04
172,pisco,PE,2022-02-17 23:11:37,-13.7,-76.2167,70.02,83,0,17.27
173,tuatapere,NZ,2022-02-17 23:11:37,-46.1333,167.6833,68.83,59,100,7.63
174,itoman,JP,2022-02-17 23:11:38,26.1247,127.6694,57.97,96,75,18.41
175,san clemente,US,2022-02-17 23:11:26,33.427,-117.612,75.02,40,0,3.0
176,bandarbeyla,SO,2022-02-17 23:11:38,9.4942,50.8122,73.2,69,2,13.85
177,cap malheureux,MU,2022-02-17 23:11:38,-19.9842,57.6142,77.47,79,100,5.99
178,souillac,MU,2022-02-17 23:11:39,-20.5167,57.5167,77.36,76,100,17.63
179,netarhat,IN,2022-02-17 23:11:39,23.4833,84.2667,48.22,45,0,1.63
180,omboue,GA,2022-02-17 23:11:40,-1.5746,9.2618,77.31,84,13,3.13
181,kungurtug,RU,2022-02-17 23:11:40,50.5994,97.5228,-22.97,99,48,1.66
182,flinders,AU,2022-02-17 23:11:41,-34.5833,150.8552,81.05,76,16,4.0
183,arvika,SE,2022-02-17 23:11:41,59.6553,12.5852,30.81,75,98,4.54
184,huarmey,PE,2022-02-17 23:11:41,-10.0681,-78.1522,73.38,80,54,9.06
185,port macquarie,AU,2022-02-17 23:10:51,-31.4333,152.9167,81.9,63,10,0.72
186,vardo,NO,2022-02-17 23:11:42,70.3705,31.1107,28.6,60,100,29.26
187,akdepe,TM,2022-02-17 23:12:42,42.0551,59.3788,24.8,51,0,7.54
188,luderitz,NA,2022-02-17 23:12:43,-26.6481,15.1594,73.09,65,8,12.33
189,rabo de peixe,PT,2022-02-17 23:12:43,37.8,-25.5833,53.28,81,40,13.8
190,ponta delgada,PT,2022-02-17 23:12:44,37.7333,-25.6667,54.5,66,40,13.8
191,ahipara,NZ,2022-02-17 23:12:44,-35.1667,173.1667,73.36,52,58,4.79
192,winnemucca,US,2022-02-17 23:12:45,40.973,-117.7357,48.25,29,0,3.44
193,saint marys,US,2022-02-17 23:12:45,30.7305,-81.5465,80.85,84,0,19.57
194,funadhoo,MV,2022-02-17 23:12:45,6.15,73.2667,80.15,74,32,5.3
195,upington,ZA,2022-02-17 23:12:46,-28.4478,21.2561,75.04,55,100,11.79
196,biguacu,BR,2022-02-17 23:12:46,-27.4942,-48.6556,69.82,92,99,2.46
197,tessalit,ML,2022-02-17 23:12:47,20.1986,1.0114,70.23,18,95,9.44
198,ketchikan,US,2022-02-17 23:12:47,55.3422,-131.6461,46.87,87,100,10.36
199,moissala,TD,2022-02-17 23:12:48,8.3404,17.7663,78.67,14,56,5.73
200,lisakovsk,KZ,2022-02-17 23:12:48,52.5369,62.4936,10.33,91,100,12.26
201,atar,MR,2022-02-17 23:12:48,20.5169,-13.0499,68.25,9,100,6.73
202,yinchuan,CN,2022-02-17 23:12:49,38.4681,106.2731,24.82,38,100,5.48
203,iguguno,TZ,2022-02-17 23:12:49,-4.5697,34.6275,62.96,90,99,2.8
204,lucea,JM,2022-02-17 23:12:49,18.451,-78.1736,75.85,78,37,12.93
205,areosa,PT,2022-02-17 23:12:50,41.7178,-8.8571,54.66,88,63,6.51
206,shaunavon,CA,2022-02-17 23:12:50,49.6501,-108.4181,34.07,79,88,20.09
207,tevriz,RU,2022-02-17 23:12:51,57.509,72.4042,18.39,93,100,7.23
208,ola,RU,2022-02-17 23:12:51,59.5833,151.2833,-10.86,85,46,12.5
209,isabela,PH,2022-02-17 23:12:52,6.7085,121.9711,78.12,76,90,2.46
210,syamzha,RU,2022-02-17 23:12:52,60.0158,41.0614,33.35,97,100,16.53
211,domoni,KM,2022-02-17 23:12:52,-12.2569,44.5319,79.61,85,22,4.45
212,rio gallegos,AR,2022-02-17 23:12:53,-51.6226,-69.2181,71.65,40,75,11.5
213,thompson,CA,2022-02-17 23:12:53,55.7435,-97.8558,-5.1,90,99,4.94
214,garissa,KE,2022-02-17 23:12:54,-0.4536,39.6401,79.14,66,8,12.06
215,tawau,MY,2022-02-17 23:12:54,4.2498,117.8871,75.65,84,74,4.29
216,inta,RU,2022-02-17 23:12:55,66.0317,60.1659,22.5,89,100,8.25
217,kahului,US,2022-02-17 23:12:55,20.8947,-156.47,87.82,60,20,24.16
218,port alfred,ZA,2022-02-17 23:12:56,-33.5906,26.891,66.27,73,17,6.82
219,faanui,PF,2022-02-17 23:12:56,-16.4833,-151.75,80.38,73,6,9.24
220,kasongo-lunda,CD,2022-02-17 23:12:57,-6.4667,16.8167,69.26,95,79,1.32
221,san andres,CO,2022-02-17 23:12:57,12.5847,-81.7006,82.42,74,20,17.27
222,vicksburg,US,2022-02-17 23:12:58,32.3526,-90.8779,69.48,89,100,8.05
223,acarau,BR,2022-02-17 23:12:58,-2.8856,-40.12,79.27,80,10,9.51
224,guerrero negro,MX,2022-02-17 23:12:58,27.9769,-114.0611,67.28,43,0,12.95
225,teahupoo,PF,2022-02-17 23:08:09,-17.8333,-149.2667,78.53,76,35,15.41
226,synya,RU,2022-02-17 23:12:59,65.3718,58.0387,25.74,91,100,12.88
227,mahebourg,MU,2022-02-17 23:12:59,-20.4081,57.7,77.25,72,100,18.48
228,karimpur,IN,2022-02-17 23:13:00,23.9667,88.6167,61.07,50,0,4.9
229,umm lajj,SA,2022-02-17 23:13:00,25.0213,37.2685,67.53,62,96,1.59
230,hofn,IS,2022-02-17 23:13:01,64.2539,-15.2082,29.48,69,80,20.78
231,esperance,AU,2022-02-17 23:14:01,-33.8667,121.9,61.72,79,0,8.28
232,kavieng,PG,2022-02-17 23:14:01,-2.5744,150.7967,83.16,74,100,9.44
233,dikson,RU,2022-02-17 23:14:02,73.5069,80.5464,-21.12,97,44,7.36
234,port hardy,CA,2022-02-17 23:14:02,50.6996,-127.4199,45.75,86,81,0.98
235,provideniya,RU,2022-02-17 23:14:03,64.3833,-173.3,10.51,61,75,28.99
236,mar del plata,AR,2022-02-17 23:10:31,-38.0023,-57.5575,63.88,74,40,11.99
237,port elizabeth,ZA,2022-02-17 23:14:03,-33.918,25.5701,61.11,76,3,6.67
238,necochea,AR,2022-02-17 23:14:04,-38.5473,-58.7368,62.04,70,0,8.21
239,namibe,AO,2022-02-17 23:14:04,-15.1961,12.1522,76.48,79,100,1.88
240,alofi,NU,2022-02-17 23:14:05,-19.0595,-169.9187,80.49,83,75,3.44
241,morondava,MG,2022-02-17 23:14:05,-20.2833,44.2833,77.36,88,48,8.61
242,saint-georges,GD,2022-02-17 23:14:05,12.0564,-61.7485,77.16,71,55,14.36
243,pangody,RU,2022-02-17 23:14:06,65.85,74.4859,10.18,97,99,8.63
244,chalus,IR,2022-02-17 23:14:06,36.655,51.4204,47.98,69,25,3.4
245,montgomery,US,2022-02-17 23:10:38,39.1501,-77.1997,67.57,63,100,10.36
246,qaanaaq,GL,2022-02-17 23:14:07,77.484,-69.3632,-17.12,87,71,5.14
247,zhezkazgan,KZ,2022-02-17 23:14:07,47.8043,67.7144,-4.02,91,6,6.42
248,kedrovyy,RU,2022-02-17 23:14:08,56.1667,91.8167,8.87,90,100,8.66
249,bilma,NE,2022-02-17 23:12:53,18.6853,12.9164,67.77,22,4,16.35
250,westport,US,2022-02-17 23:13:40,41.1415,-73.3579,59.54,88,100,20.71
251,dubna,RU,2022-02-17 23:14:09,56.7333,37.1667,34.93,97,100,15.26
252,kaeo,NZ,2022-02-17 23:14:09,-35.1,173.7833,76.32,63,65,7.67
253,lodja,CD,2022-02-17 23:14:09,-3.4833,23.4333,69.22,94,79,2.15
254,sambava,MG,2022-02-17 23:14:10,-14.2667,50.1667,76.48,87,66,10.02
255,dong hoi,VN,2022-02-17 23:14:10,17.4833,106.6,71.08,96,46,2.37
256,ust-kuyga,RU,2022-02-17 23:14:11,70.0167,135.6,-39.26,100,99,6.17
257,safita,SY,2022-02-17 23:14:11,34.8205,36.1153,49.84,68,81,5.39
258,svetlopolyansk,RU,2022-02-17 23:14:12,59.4184,52.3605,25.2,91,100,12.35
259,aleksandrov gay,RU,2022-02-17 23:14:12,50.147,48.5704,22.19,84,14,11.1
260,alta,NO,2022-02-17 23:14:12,69.9689,23.2717,25.84,83,75,4.61
261,talara,PE,2022-02-17 23:14:13,-4.5772,-81.2719,73.89,76,89,10.51
262,east london,ZA,2022-02-17 23:14:13,-33.0153,27.9116,69.53,64,78,4.12
263,hasaki,JP,2022-02-17 23:14:14,35.7333,140.8333,39.6,44,25,28.23
264,bam,IR,2022-02-17 23:14:14,29.106,58.357,50.67,46,4,0.6
265,peniche,PT,2022-02-17 23:14:14,39.3558,-9.3811,57.61,88,34,8.43
266,vanimo,PG,2022-02-17 23:14:15,-2.6741,141.3028,80.31,85,100,2.91
267,jutai,BR,2022-02-17 23:14:15,-5.1833,-68.9,74.43,95,95,1.97
268,pangnirtung,CA,2022-02-17 23:14:16,66.1451,-65.7125,-15.29,99,100,1.86
269,betanzos,ES,2022-02-17 23:14:16,43.2804,-8.2147,58.75,81,75,12.66
270,coquimbo,CL,2022-02-17 23:14:16,-29.9533,-71.3436,65.93,77,20,11.5
271,geraldton,AU,2022-02-17 23:14:17,-28.7667,114.6,77.41,19,48,10.36
272,sao joao da barra,BR,2022-02-17 23:14:17,-21.6403,-41.0511,74.43,92,58,10.56
273,herrin,US,2022-02-17 23:14:17,37.8031,-89.0276,33.71,93,100,26.46
274,phalaborwa,ZA,2022-02-17 23:14:18,-23.943,31.1411,70.95,77,2,13.47
275,nhulunbuy,AU,2022-02-17 23:14:18,-12.2333,136.7667,84.81,74,85,5.75
276,wanning,CN,2022-02-17 23:14:19,18.8003,110.3967,69.6,92,99,4.63
277,sitka,US,2022-02-17 23:15:19,57.0531,-135.33,42.69,75,75,6.91
278,kavaratti,IN,2022-02-17 23:15:20,10.5669,72.642,79.95,68,49,9.91
279,lagoa,PT,2022-02-17 23:15:20,39.05,-27.9833,50.07,64,100,28.23
280,klaksvik,FO,2022-02-17 23:15:20,62.2266,-6.589,32.92,64,91,5.37
281,ahuimanu,US,2022-02-17 23:15:21,21.4447,-157.8378,83.91,64,40,11.5
282,ambon,ID,2022-02-17 23:15:21,-3.6954,128.1814,80.74,83,40,3.44
